,"12. During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your license?",13. Amounts of groundwater used,"13. During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your license?",14. Amounts of groundwater used,"15. During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your permit?",16. Amounts of groundwater used,"16. During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your certificate?","16. During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your permit?",17. Amounts of groundwater used,Amounts of groundwater used,"During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your license?","During the period covered by this Report, were you using groundwater 
            in lieu of available surface water authorized under your permit?",ApplID,Report_ID
0,No,,,,,,,,,,,,A000018,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=120099
1,,,No,,No,, ,No,,,No,No,A000023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=159062
2,Yes,"1997
            Acre-Feet",Yes,"1434
            Acre-Feet", , , , , ,"494
            Million Gallons",,,A000026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=210057
3,,"1201
            Acre-Feet",,"678
            Acre-Feet", , , , , ,"0
            Acre-Feet",Yes, ,A000027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236566
4, ,Acre-Feet, ,"1188.97
            Acre-Feet", , , , , ,"2000
            Acre-Feet", , ,A000042,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=295725
